city,state,total_cases,mean_cases,std_cases,total_deaths,mean_deaths,std_deaths,days_recorded,death_rate,mean_daily_growth,days_until_first_case
Teolândia,BA,915.0,407.4302600472813,314.2549440945152,7,2.1134751773049647,2.200039417726021,423,0.007650273224043716,2.1631205673758864,70
Teotônio Vilela,AL,1780.0,1054.758865248227,530.2270760181761,57,29.657210401891252,17.445738185164142,423,0.03202247191011236,4.208037825059102,36
Terenos,MS,1212.0,365.6808510638298,311.18079624228903,46,11.631205673758865,11.082891910177107,423,0.037953795379537955,2.8652482269503547,72
Teresina,PI,92846.0,37147.82742316785,27568.23633911486,2147,957.1394799054374,589.6910364029176,423,0.02312431337914396,219.49408983451536,1
Teresina de Goiás,GO,164.0,43.319148936170215,53.05402582411642,1,0.04728132387706856,0.21249127956714375,423,0.006097560975609756,0.3877068557919622,95
Teresópolis,RJ,23508.0,8969.39952718676,7802.753332477448,725,222.43262411347519,200.5236735961158,423,0.030840564914071805,55.57446808510638,3
Terezinha,PE,352.0,99.52718676122932,95.60034104016492,9,2.6382978723404253,1.8547106508201228,423,0.02556818181818182,0.8321513002364066,46
Terezópolis de Goiás,GO,828.0,309.58156028368796,268.4152585707055,21,5.725768321513002,5.025571841574198,423,0.025362318840579712,1.9574468085106382,57
Terra Alta,PA,584.0,292.7588652482269,161.2757595740831,20,9.650118203309693,4.7141557254724145,423,0.03424657534246575,1.3806146572104019,24
Terra Boa,PR,1951.0,481.27186761229314,572.0692956219755,29,7.82033096926714,6.2173021750351944,423,0.01486417221937468,4.612293144208038,7
Terra Nova,BA,715.0,229.67139479905438,189.2053056521209,21,7.607565011820331,6.477971383936116,423,0.02937062937062937,1.690307328605201,60
Terra Nova,PE,979.0,259.96690307328606,283.2760511883757,93,3.640661938534279,5.470164794440349,423,0.09499489274770173,1.8983451536643026,30
Terra Nova do Norte,MT,920.0,307.01891252955085,279.1400718926886,34,8.094562647754136,9.884189286597737,423,0.03695652173913044,2.1749408983451537,57
Terra Rica,PR,498.0,137.45862884160758,140.8893470724264,14,3.6382978723404253,3.562462130660314,423,0.028112449799196786,1.177304964539007,2
Terra Roxa,PR,1402.0,366.9574468085106,465.9875342444161,24,5.3120567375886525,7.4567963386821585,423,0.017118402282453638,3.314420803782506,63
Terra Roxa,SP,813.0,261.79905437352244,190.80619630626953,23,5.534278959810875,4.977021358174198,423,0.028290282902829027,1.9219858156028369,9
Terra Santa,PA,1304.0,522.7541371158393,438.8124388275823,51,16.174940898345152,16.87359292877135,423,0.039110429447852764,3.08274231678487,37
Terra de Areia,RS,362.0,130.62884160756502,92.86897369517567,41,8.101654846335697,11.375185935838562,423,0.1132596685082873,0.8557919621749409,38
Tesouro,MT,215.0,54.089834515366434,69.14879530171665,9,3.780141843971631,3.0689367037592925,423,0.04186046511627907,0.508274231678487,97
Teutônia,RS,4206.0,1457.6950354609928,1231.610820212069,76,18.907801418439718,22.72227774274163,423,0.01806942463147884,9.943262411347519,18
Teófilo Otoni,MG,11179.0,3624.5106382978724,3213.693716366213,256,95.02836879432624,68.5876071663937,423,0.022900080508095538,26.42789598108747,26
Theobroma,RO,715.0,175.7115839243499,188.575231779919,24,3.966903073286052,6.871801133098792,423,0.033566433566433566,1.690307328605201,41
Tianguá,CE,7950.0,3392.9385342789597,2154.874721950922,154,73.59101654846336,41.53381098155311,423,0.019371069182389938,18.79432624113475,5
Tibagi,PR,2138.0,528.7683215130023,611.0061108736157,64,16.56028368794326,17.026200381923054,423,0.029934518241347054,5.054373522458629,70
Tibau,RN,528.0,164.2695035460993,153.20748621002693,10,4.1725768321513,2.8453012281300674,423,0.01893939393939394,1.24822695035461,2
Tibau do Sul,RN,1451.0,536.8605200945626,472.550548389921,10,3.775413711583924,3.474914947508527,423,0.006891798759476223,3.430260047281324,49
Tietê,SP,2552.0,818.4751773049645,734.0554647506149,66,19.62647754137116,16.548577311134594,423,0.02586206896551724,6.033096926713948,35
Tigrinhos,SC,278.0,103.43498817966903,79.94263289957946,0,0.0,0.0,423,0.0,0.6572104018912529,33
Tijucas,SC,5862.0,2451.5910165484634,1999.3562685860347,85,31.739952718676122,26.36399395480404,423,0.014500170590242238,13.858156028368795,1
Tijucas do Sul,PR,1575.0,468.0354609929078,467.60340992822654,64,16.04255319148936,19.675762391664875,423,0.040634920634920635,3.723404255319149,46
Timbaúba,PE,2946.0,1340.4822695035461,891.4341041970758,93,46.11347517730496,22.813926547825908,423,0.031568228105906315,6.964539007092198,11
Timbaúba dos Batistas,RN,309.0,74.38297872340425,76.47655461820999,2,0.16312056737588654,0.545869194379193,423,0.006472491909385114,0.7281323877068558,66
Timbiras,MA,513.0,339.0307328605201,180.543929356987,23,8.408983451536644,7.93161617957555,423,0.04483430799220273,1.2127659574468086,43
Timburi,SP,101.0,31.631205673758867,32.43200938007329,3,1.2198581560283688,1.0803645947353744,423,0.0297029702970297,0.23877068557919623,34
Timbé do Sul,SC,781.0,269.4113475177305,250.15150113524757,15,4.82033096926714,4.8971277861320806,423,0.019206145966709345,1.846335697399527,1
Timbó,SC,6301.0,2184.5602836879434,2138.4312683843054,77,20.26713947990544,22.923673747926014,423,0.012220282494842088,14.89598108747045,11
Timbó Grande,SC,596.0,166.66666666666666,184.36979890647814,14,2.652482269503546,3.100189144824816,423,0.02348993288590604,1.408983451536643,86
Timon,MA,5975.0,3649.3664302600473,2121.253509300278,304,127.5130023640662,88.7121346830104,423,0.05087866108786611,14.125295508274231,9
Timóteo,MG,10420.0,3346.2671394799054,3232.222564751419,292,91.76359338061465,83.33920237475193,423,0.02802303262955854,24.63356973995272,1
Tio Hugo,RS,338.0,99.5224586288416,113.86598858734773,7,2.2080378250591015,2.0292252574530276,423,0.020710059171597635,0.7990543735224587,19
Tiradentes,MG,405.0,102.80851063829788,121.91844731088064,14,2.399527186761229,3.3752233225876624,423,0.0345679012345679,0.9574468085106383,75
Tiradentes do Sul,RS,199.0,58.8936170212766,61.47315163128788,6,1.9101654846335698,1.220467520178479,423,0.03015075376884422,0.47044917257683216,68
Tiros,MG,330.0,88.57919621749409,104.86279793530971,10,2.7092198581560285,3.3077655444492247,423,0.030303030303030304,0.7801418439716312,91
Tobias Barreto,SE,3369.0,1441.9290780141844,990.5292398778238,77,35.20094562647754,22.481267590342867,423,0.022855446720094985,7.964539007092198,34
Tocantins,MG,2009.0,522.3806146572105,619.8000321939958,40,7.969267139479905,9.964225163600624,423,0.019910403185664508,4.749408983451537,57
Tocantinópolis,TO,1968.0,910.4255319148937,627.435635951026,41,17.29787234042553,11.083319528266559,423,0.020833333333333332,4.652482269503546,20
Tocantínia,TO,680.0,323.77777777777777,212.12226595417414,35,4.274231678486998,3.284383963854907,423,0.051470588235294115,1.607565011820331,54
Tocos do Moji,MG,155.0,38.43026004728132,48.67392454385545,3,0.8581560283687943,1.1555443944891832,423,0.01935483870967742,0.3664302600472813,117
Toledo,MG,552.0,143.9290780141844,137.17935359571936,27,7.869976359338062,7.564234987578525,423,0.04891304347826087,1.3049645390070923,6
Toledo,PR,19644.0,6668.330969267139,6612.5505657791755,306,86.7872340425532,84.1371996648916,423,0.015577275503970677,46.43971631205674,12
Tomar do Geru,SE,782.0,259.1442080378251,203.3204822226605,18,7.501182033096927,4.94322011848261,423,0.023017902813299233,1.8486997635933806,27
Tomazina,PR,287.0,86.36879432624113,78.78181623269454,12,0.8959810874704491,1.817127027676535,423,0.041811846689895474,0.6784869976359338,61
Tombos,MG,801.0,307.87943262411346,270.0224005586735,16,3.7115839243498816,4.313764270006153,423,0.019975031210986267,1.8936170212765957,41
Tomé-Açu,PA,1706.0,905.4066193853428,470.9224638624683,63,37.938534278959814,16.630526511947266,423,0.0369284876905041,4.033096926713948,29
Tonantins,AM,1293.0,660.0992907801418,368.3234908466314,33,18.252955082742318,9.762091033256121,423,0.025522041763341066,3.0567375886524824,6
Toritama,PE,1291.0,562.3309692671395,375.90593781692934,33,15.49645390070922,9.519217862954697,423,0.025561580170410533,3.0520094562647753,15
Torixoréu,MT,354.0,106.15839243498817,108.80658507944872,12,2.054373522458629,3.121455111291707,423,0.03389830508474576,0.8368794326241135,102
Toropi,RS,224.0,42.219858156028366,47.71609744551695,7,1.3806146572104019,1.6230865805130452,423,0.03125,0.5295508274231678,127
Torre de Pedra,SP,77.0,25.264775413711583,22.135319782662307,6,2.3049645390070923,1.39537113450327,423,0.07792207792207792,0.18203309692671396,40
Torres,RS,5409.0,1845.645390070922,1846.823617958562,99,24.713947990543737,29.55011758931447,423,0.018302828618968387,12.787234042553191,1
Torrinha,SP,884.0,284.33806146572107,272.91471619475647,16,5.59338061465721,4.156323756633388,423,0.01809954751131222,2.08983451536643,40
Touros,RN,960.0,416.5768321513002,238.96265375267163,28,16.87470449172577,8.656745354784695,423,0.029166666666666667,2.269503546099291,22
Trabiju,SP,73.0,26.66903073286052,22.117505253345247,1,0.2789598108747045,0.44901878890374924,423,0.0136986301369863,0.17257683215130024,51
Tracuateua,PA,674.0,451.86524822695037,220.568155414188,19,12.628841607565011,6.12057522394822,423,0.028189910979228485,1.5933806146572105,25
Tracunhaém,PE,268.0,58.71394799054374,41.92880412579268,46,10.36643026004728,6.078125511916336,423,0.17164179104477612,0.3829787234042553,15
Traipu,AL,438.0,214.92671394799055,132.15650932761386,14,5.470449172576832,4.526745327217065,423,0.0319634703196347,1.0354609929078014,57
Trairi,CE,1806.0,706.2529550827423,419.0990843430357,81,40.08510638297872,19.444351033994582,423,0.044850498338870434,4.2695035460992905,17
Trairão,PA,1242.0,371.21749408983453,312.67948396597995,21,4.368794326241135,4.4754379925735295,423,0.016908212560386472,2.9361702127659575,46
Trajano de Moraes,RJ,492.0,136.94326241134752,134.0608074373463,58,0.9598108747044918,4.430162874219069,423,0.11788617886178862,1.1631205673758864,9
Tramandaí,RS,5505.0,1507.3971631205675,1747.0651634926394,177,46.31678486997636,53.389775518565386,423,0.032152588555858314,13.01418439716312,7
Travesseiro,RS,177.0,52.508274231678485,57.40968016695865,6,2.5366430260047284,2.137003057777424,423,0.03389830508474576,0.41843971631205673,62
Tremedal,BA,537.0,137.3853427895981,128.12052039678267,10,2.7777777777777777,2.709956677182575,423,0.0186219739292365,1.2695035460992907,70
Tremembé,SP,2044.0,573.0969267139479,589.4502479839604,12,3.0520094562647753,3.1909438618954407,423,0.005870841487279843,4.832151300236407,47
Treviso,SC,701.0,254.44444444444446,240.9857444233396,10,2.8605200945626477,3.0270387691444105,423,0.014265335235378032,1.657210401891253,50
Treze Tílias,SC,838.0,241.90543735224585,255.8292168481034,10,1.5555555555555556,2.6243683259134807,423,0.011933174224343675,1.9810874704491725,40
Treze de Maio,SC,1033.0,417.3144208037825,374.28737084809813,9,2.160756501182033,2.767049071446073,423,0.008712487899322363,2.442080378250591,17
Trindade,GO,8128.0,3014.978723404255,2544.8030235081437,362,133.25768321513002,106.77292324693387,423,0.04453740157480315,19.21513002364066,5
Trindade,PE,1613.0,552.274231678487,435.37460089237254,46,19.678486997635932,13.392212690163444,423,0.02851828890266584,3.813238770685579,28
Trindade do Sul,RS,724.0,231.42316784869976,234.95589609811447,16,4.101654846335697,5.108451514485315,423,0.022099447513812154,1.7115839243498818,31
Triunfo,PB,438.0,156.93853427895982,135.54697338931243,9,3.1252955082742315,2.49566417285114,423,0.02054794520547945,1.0354609929078014,78
Triunfo,PE,787.0,342.40898345153664,267.0966696055325,17,8.595744680851064,5.481954960648787,423,0.021601016518424398,1.8605200945626477,19
Triunfo,RS,1769.0,618.7375886524823,556.0636020774142,70,22.02600472813239,20.478789972537776,423,0.0395703787450537,4.182033096926714,26
Triunfo Potiguar,RN,261.0,80.31678486997636,75.48744522002966,2,1.4018912529550827,0.9076798282492082,423,0.007662835249042145,0.6170212765957447,81
Trizidela do Vale,MA,1201.0,575.1205673758865,274.8457423929387,22,9.635933806146571,6.237011870774072,423,0.018318068276436304,2.839243498817967,21
Trombas,GO,375.0,87.77777777777777,126.54052711535921,7,0.8888888888888888,1.8814243984933112,423,0.018666666666666668,0.8865248226950354,128
Trombudo Central,SC,1054.0,324.7163120567376,343.03184036042313,20,4.962174940898345,5.0116912601295285,423,0.018975332068311195,2.491725768321513,40
Três Arroios,RS,152.0,48.997635933806144,52.59847450700733,2,0.3380614657210402,0.7132085076328885,423,0.013157894736842105,0.35933806146572106,39
Três Barras,SC,1704.0,595.2104018912529,507.03484805556405,48,10.361702127659575,13.714217514127663,423,0.028169014084507043,4.028368794326241,33
Três Barras do Paraná,PR,1086.0,304.4278959810875,348.186736787814,30,8.052009456264775,9.316811461564354,423,0.027624309392265192,2.5673758865248226,34
Três Cachoeiras,RS,1070.0,277.8416075650118,247.42456549558648,25,8.817966903073286,7.815554949858483,423,0.02336448598130841,2.5295508274231677,30
Três Corações,MG,6127.0,1476.612293144208,1597.5413740320641,161,37.924349881796694,38.17146334906544,423,0.026277133997062184,14.484633569739954,32
Três Coroas,RS,2635.0,831.3924349881796,840.8899579964209,61,20.88179669030733,17.04218976057198,423,0.02314990512333966,6.2293144208037825,92
Três Forquilhas,RS,384.0,139.68321513002365,138.01852295864435,5,2.049645390070922,1.937383200459582,423,0.013020833333333334,0.9078014184397163,40
Três Fronteiras,SP,537.0,218.9739952718676,158.4649311148738,24,9.23404255319149,7.427027271592021,423,0.0446927374301676,1.2695035460992907,54
Três Lagoas,MS,15408.0,3917.697399527187,4233.475734484833,381,65.92671394799055,89.54901128496428,423,0.024727414330218068,36.42553191489362,5
Três Marias,MG,1843.0,484.69030732860523,525.9685636323962,48,12.97163120567376,12.93234854162449,423,0.026044492674986434,4.356973995271868,27
Três Palmeiras,RS,478.0,139.0756501182033,144.49306366857985,15,3.25531914893617,4.540086208107673,423,0.03138075313807531,1.1300236406619386,31
Três Passos,RS,2306.0,1033.1820330969267,703.3554631505497,52,19.95981087470449,16.42838232863208,423,0.022549869904596703,5.451536643026005,40
Três Pontas,MG,4770.0,1190.598108747045,1305.046295485851,101,21.3806146572104,25.116586966654694,423,0.021174004192872117,11.27659574468085,22
Três Ranchos,GO,182.0,55.80378250591016,51.45965874886599,8,2.9905437352245863,2.5077898423163125,423,0.04395604395604396,0.4302600472813239,85
Três Rios,RJ,9036.0,3426.921985815603,2736.3174410965416,244,75.01418439716312,58.96609024113867,423,0.027003098716246128,21.361702127659573,7
Três de Maio,RS,2506.0,764.855791962175,796.2850179839269,33,7.028368794326241,8.202655270947341,423,0.013168395849960097,5.92434988179669,63
Tubarão,SC,18646.0,7520.747044917258,6422.951061706397,371,124.34278959810875,112.14808354753343,423,0.019897028853373376,44.08037825059102,1
Tucano,BA,2357.0,835.7210401891253,694.3160040401013,42,10.55791962174941,11.576689580071431,423,0.017819261773440814,5.57210401891253,40
Tucumã,PA,4670.0,2416.8486997635932,1623.8716230490754,54,25.70921985815603,15.846062949556616,423,0.011563169164882228,11.040189125295509,18
Tucunduva,RS,646.0,152.4728132387707,180.33454585781575,11,2.9952718676122934,3.43248716139138,423,0.017027863777089782,1.5271867612293144,28
Tucuruí,PA,5715.0,2267.9078014184397,1574.91187551872,216,110.45862884160756,55.8170043652875,423,0.03779527559055118,13.51063829787234,5
Tufilândia,MA,230.0,115.77068557919621,80.33028320186541,5,3.7943262411347516,1.929507944407723,423,0.021739130434782608,0.5437352245862884,53
Tuiuti,SP,146.0,59.54137115839244,43.008624341912125,1,0.5366430260047281,0.4992459553430222,423,0.00684931506849315,0.34515366430260047,29
Tumiritinga,MG,423.0,105.25531914893617,119.84983125154369,10,1.9787234042553192,2.6514810806309432,423,0.02364066193853428,1.0,98
Tunas,RS,202.0,48.61229314420804,50.6352165649301,13,3.796690307328605,3.130084627972663,423,0.06435643564356436,0.47754137115839246,33
Tunas do Paraná,PR,535.0,170.34278959810874,176.74912801696917,11,3.243498817966903,3.951698783344663,423,0.020560747663551402,1.2647754137115839,105
Tuneiras do Oeste,PR,579.0,182.0449172576832,152.4968039955062,14,2.888888888888889,3.971992521630732,423,0.024179620034542316,1.3687943262411348,45
Tuntum,MA,1803.0,1094.4539007092199,590.5712810793431,12,5.382978723404255,3.261856770245075,423,0.0066555740432612314,4.26241134751773,22
Tunápolis,SC,960.0,411.7588652482269,334.3844574930589,6,1.6312056737588652,2.2731005221204836,423,0.00625,2.269503546099291,31
Tupaciguara,MG,2225.0,706.3806146572105,648.2527733120239,84,18.74468085106383,22.387603709165948,423,0.03775280898876404,5.260047281323877,28
Tupanatinga,PE,771.0,324.16548463356975,233.34617418101936,20,3.765957446808511,2.47826083110719,423,0.02594033722438392,1.8179669030732861,23
Tupanci do Sul,RS,78.0,16.328605200945628,23.132593482471457,1,0.13002364066193853,0.3367277007664969,423,0.01282051282051282,0.18439716312056736,152
Tupanciretã,RS,2137.0,467.98345153664303,654.6917455688753,40,7.028368794326241,12.115915228955362,423,0.018717828731867104,5.052009456264775,55
Tupandi,RS,499.0,148.6643026004728,145.56906091332675,10,1.8061465721040189,2.5191701122185246,423,0.02004008016032064,1.1796690307328606,12
Tuparendi,RS,934.0,282.92198581560285,297.8129857277636,15,3.286052009456265,4.938097304888723,423,0.016059957173447537,2.2080378250591015,92
Tuparetama,PE,377.0,122.32624113475177,115.22772608853363,23,7.191489361702128,6.193462644603567,423,0.0610079575596817,0.8628841607565012,24
Tupi Paulista,SP,1329.0,380.3404255319149,431.40390509761005,42,8.373522458628841,13.259797723462771,423,0.03160270880361174,3.141843971631206,32
Tupirama,TO,143.0,71.8936170212766,52.764077719123065,2,1.3569739952718676,0.8937605290056209,423,0.013986013986013986,0.3380614657210402,99
Tupiratins,TO,80.0,23.20094562647754,22.40852493193157,1,0.2576832151300236,0.4378765259935485,423,0.0125,0.18912529550827423,92
Tupã,SP,4339.0,1170.9148936170213,1130.5169464450569,154,45.406619385342786,40.674411226122956,423,0.035492048859184146,10.257683215130024,14
Tupãssi,PR,741.0,230.8534278959811,249.4965875239359,23,5.208037825059102,7.425409920769147,423,0.0310391363022942,1.75177304964539,18
Turiaçu,MA,267.0,199.75413711583926,90.88514743517182,4,2.921985815602837,1.5701793992311475,423,0.0149812734082397,0.6312056737588653,41
Turilândia,MA,620.0,295.5082742316785,146.88249907075584,8,4.390070921985815,2.477691125320853,423,0.012903225806451613,1.4657210401891252,42
Turiúba,SP,152.0,49.31678486997636,45.18134997813783,2,1.2174940898345155,0.7478096669278682,423,0.013157894736842105,0.35933806146572106,82
Turmalina,MG,862.0,229.8983451536643,284.4273311470192,14,2.867612293144208,3.7990352630498068,423,0.016241299303944315,2.037825059101655,72
Turmalina,SP,138.0,40.71867612293144,40.11356870750503,4,0.7872340425531915,1.3567900715198542,423,0.028985507246376812,0.3262411347517731,68
Tururu,CE,1202.0,467.5295508274232,298.3681819363081,33,16.04728132387707,7.573503070074168,423,0.02745424292845258,2.84160756501182,21
Turuçu,RS,189.0,40.19621749408984,50.90118467945996,5,1.16548463356974,1.6682255490739906,423,0.026455026455026454,0.44680851063829785,104
Turvelândia,GO,629.0,275.3498817966903,228.29660914612,9,3.8605200945626477,2.7272413216455544,423,0.014308426073131956,1.4869976359338062,81
Turvo,PR,1627.0,347.709219858156,474.4190291783693,12,1.3026004728132388,2.6801301249975173,423,0.007375537799631223,3.8463356973995273,79
Turvo,SC,1828.0,698.4302600472813,630.111311336796,18,5.217494089834515,5.395713267735696,423,0.009846827133479213,4.321513002364066,31
Turvolândia,MG,164.0,30.91016548463357,44.97947363049967,7,1.7234042553191489,2.0759502465708985,423,0.042682926829268296,0.3877068557919622,106
Turvânia,GO,539.0,202.71394799054374,175.54372126377726,22,5.8132387706855795,6.3931698341403,423,0.04081632653061224,1.2742316784869976,63
Tutóia,MA,1241.0,849.6879432624113,387.62139761301364,31,19.34988179669031,8.799264496149588,423,0.0249798549556809,2.933806146572104,34
Uarini,AM,1877.0,892.2387706855792,574.6378725420233,25,11.858156028368795,7.603548897285886,423,0.013319126265316995,4.4373522458628845,49
Uauá,BA,2133.0,745.1418439716313,697.552395710545,41,12.881796690307329,11.853178612074995,423,0.01922175339896859,5.042553191489362,63
Ubaitaba,BA,981.0,445.31678486997635,331.5680452092096,34,16.260047281323878,11.521193617304913,423,0.034658511722731905,2.3191489361702127,30
Ubajara,CE,1712.0,890.6784869976359,486.46880796590796,38,24.03309692671395,12.024218909613941,423,0.02219626168224299,4.047281323877068,35
Ubaporanga,MG,1309.0,505.56028368794324,476.36996806657385,34,11.867612293144209,13.329632944215913,423,0.025974025974025976,3.0945626477541373,69
Ubarana,SP,685.0,251.70921985815602,191.69580732275944,11,3.3735224586288415,3.020853058772219,423,0.016058394160583942,1.6193853427895981,76
Ubatuba,SP,5694.0,2028.6997635933806,1824.9379869162656,105,40.198581560283685,30.741519816646818,423,0.0184404636459431,13.460992907801419,17
Ubatã,BA,1669.0,904.8156028368794,574.5364948605013,33,16.236406619385342,11.216773929645337,423,0.019772318753744758,3.945626477541371,13
Ubaí,MG,171.0,55.12056737588652,52.517405173169195,1,0.4515366430260047,0.49823503937378183,423,0.005847953216374269,0.40425531914893614,54
Ubaíra,BA,813.0,189.64066193853427,201.46149291966103,14,5.052009456264775,4.146275606222284,423,0.017220172201722016,1.9219858156028369,55
Uberaba,MG,27800.0,8266.364066193853,7738.1389605836675,896,219.64066193853427,223.37955383728965,423,0.03223021582733813,65.72104018912529,1
Uberlândia,MG,92391.0,35746.236406619384,29469.901431380116,2296,697.3096926713948,653.7915527020083,423,0.02485090539121776,218.41843971631207,1
Ubirajara,SP,242.0,88.12529550827423,67.84908607964994,3,1.0094562647754137,0.5717731938172737,423,0.012396694214876033,0.5721040189125296,42
Ubiratã,PR,1109.0,294.41843971631204,327.15929036257785,41,8.706855791962175,11.158875297736524,423,0.0369702434625789,2.6217494089834514,75
Ubiretama,RS,52.0,6.713947990543735,13.156944331396586,1,0.29550827423167847,0.45681118534313236,423,0.019230769230769232,0.12293144208037825,160
Ubá,MG,11312.0,3250.7683215130023,3423.7640989071742,253,66.21985815602837,66.8190694393309,423,0.022365629420084864,26.742316784869978,10
Uchoa,SP,1028.0,385.77777777777777,307.03697506125485,23,9.527186761229315,6.052972586921517,423,0.02237354085603113,2.430260047281324,39
Uibaí,BA,820.0,164.0212765957447,211.07593256756425,11,2.0567375886524824,2.7410510566992525,423,0.013414634146341463,1.9385342789598108,70
Uiramutã,RR,1149.0,698.0189125295508,436.5692125729749,9,4.092198581560283,2.980745579031766,423,0.007832898172323759,2.7163120567375887,42
Uirapuru,GO,174.0,34.290780141843975,49.10138544108035,7,1.8274231678486998,2.195645135765521,423,0.040229885057471264,0.41134751773049644,95
Uiraúna,PB,505.0,193.88179669030734,148.4521887530778,26,10.035460992907801,7.83364781671769,423,0.05148514851485148,1.1938534278959811,39
Ulianópolis,PA,2442.0,1085.099290780142,790.2424216053633,23,14.035460992907801,6.695203787501639,423,0.009418509418509418,5.773049645390071,39
Umari,CE,372.0,137.19621749408984,105.68470852488782,6,2.706855791962175,2.7928692707527407,423,0.016129032258064516,0.8794326241134752,56
Umarizal,RN,876.0,323.78250591016547,303.6597153499406,16,6.5626477541371155,5.898447428969024,423,0.0182648401826484,2.0709219858156027,47
Umbaúba,SE,1834.0,734.9456264775414,480.6723907959361,37,19.64066193853428,10.196572769478163,423,0.020174482006543076,4.335697399527187,32
Umburanas,BA,658.0,287.30969267139477,214.5067991844335,5,1.524822695035461,1.5694728200715777,423,0.007598784194528876,1.5555555555555556,43
Umburatiba,MG,260.0,61.156028368794324,81.52706790539189,3,0.3309692671394799,0.5369395073919192,423,0.011538461538461539,0.6146572104018913,141
Umbuzeiro,PB,298.0,112.96217494089835,91.9821149264816,9,3.4988179669030735,2.2199811114133094,423,0.030201342281879196,0.7021276595744681,34
Umirim,CE,797.0,319.13475177304963,193.07113414901033,35,22.28132387706856,9.300858959801278,423,0.043914680050188205,1.884160756501182,28
Umuarama,PR,12354.0,3690.872340425532,3990.4519672708366,191,47.5531914893617,54.15255249027567,423,0.015460579569370244,29.20567375886525,1
Una,BA,911.0,349.5248226950355,263.45055153245136,32,10.501182033096926,9.215656033893186,423,0.03512623490669594,2.1536643026004727,18
Unaí,MG,9905.0,3187.706855791962,2895.319871846346,218,58.479905437352244,58.38618732314365,423,0.022009086320040384,23.416075650118202,3
Uniflor,PR,82.0,25.29550827423168,24.28494264955613,4,1.215130023640662,1.13059893518794,423,0.04878048780487805,0.1938534278959811,101
Unistalda,RS,139.0,36.695035460992905,42.98841626113853,4,0.933806146572104,1.4425380576053637,423,0.02877697841726619,0.32860520094562645,84
União,PI,2000.0,944.5626477541371,608.214756304332,54,23.583924349881798,14.367285334415802,423,0.027,4.7281323877068555,23
União Paulista,SP,130.0,58.2080378250591,41.00611712173451,4,1.9787234042553192,1.6165674466502864,423,0.03076923076923077,0.3073286052009456,41
União da Serra,RS,59.0,15.713947990543735,19.05743300814272,0,0.0,0.0,423,0.0,0.13947990543735225,92
União da Vitória,PR,5277.0,1099.9763593380615,1367.5423312920936,90,14.926713947990544,21.026203925068096,423,0.017055144968732235,12.47517730496454,1
União de Minas,MG,231.0,90.0709219858156,57.953688659503925,4,1.2269503546099292,1.223983054003135,423,0.017316017316017316,0.5460992907801419,71
União do Oeste,SC,328.0,92.65011820330969,108.9566005331895,11,2.189125295508274,3.8034874170499373,423,0.03353658536585366,0.7754137115839244,63
União do Sul,MT,462.0,107.64066193853428,106.86860627048462,13,2.3664302600472813,3.1787964985771766,423,0.02813852813852814,1.0921985815602837,10
União dos Palmares,AL,1923.0,882.6312056737588,508.8177693793925,73,39.680851063829785,22.00387271458937,423,0.037961518460738426,4.546099290780142,20
Upanema,RN,919.0,310.7612293144208,264.2832607366463,15,7.2293144208037825,4.744854159830593,423,0.01632208922742111,2.1725768321513,41
Urandi,BA,779.0,308.21749408983453,242.694588906924,6,3.044917257683215,1.7087359675741487,423,0.007702182284980745,1.8416075650118204,52
Uraí,PR,584.0,193.67375886524823,184.21640747692575,19,4.8108747044917255,5.066119685159305,423,0.032534246575342464,1.3806146572104019,40
Urbano Santos,MA,1719.0,1286.51536643026,606.45294111498,20,11.621749408983451,5.995551254639387,423,0.011634671320535195,4.0638297872340425,13
Uru,SP,131.0,53.37352245862884,43.287832628541565,3,1.9598108747044918,1.0996733518343256,423,0.022900763358778626,0.30969267139479906,40
Uruana,GO,918.0,231.64066193853427,260.91789933047903,27,7.245862884160757,7.439237313129614,423,0.029411764705882353,2.1631205673758864,56
Uruana de Minas,MG,118.0,27.9645390070922,35.572650048615934,2,0.25059101654846333,0.6069060536265765,423,0.01694915254237288,0.2789598108747045,90
Uruará,PA,1925.0,982.9621749408983,560.7863415247878,37,14.087470449172576,9.564419103140702,423,0.01922077922077922,4.550827423167848,36
Uruaçu,GO,3495.0,1145.4917257683214,1025.0908337061828,85,24.67612293144208,23.99301976106788,423,0.024320457796852647,8.26241134751773,16
Urubici,SC,696.0,248.11820330969266,239.55055710056456,22,5.080378250591017,6.461564660828377,423,0.031609195402298854,1.6453900709219857,61
Uruburetama,CE,1767.0,764.1843971631206,449.8570800347559,55,21.38534278959811,13.326219489762497,423,0.0311262026032824,4.177304964539007,26
Urucará,AM,2364.0,919.6997635933806,697.9315323600899,50,18.335697399527188,18.031458224701733,423,0.021150592216582064,5.588652482269503,29
Urucuia,MG,330.0,67.97163120567376,69.68928432479797,3,2.023640661938534,1.1841804746897857,423,0.00909090909090909,0.7801418439716312,75
Urucurituba,AM,2423.0,1177.8747044917259,799.6622100240897,34,12.01418439716312,11.456482145939473,423,0.014032191498142799,5.7281323877068555,30
Urucânia,MG,846.0,272.1536643026005,270.27874417733375,18,4.4373522458628845,5.797550110657211,423,0.02127659574468085,2.0,65
Uruguaiana,RS,9371.0,2547.9456264775413,2717.200163636091,304,58.023640661938536,76.73771670380363,423,0.03244050795005869,22.153664302600472,7
